Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Calculated_Revenue,Total_Cost,Profit,Profit_Margin,Month,Quarter,,,Base_Margin_Pct,Discount_Issue_Flag
1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,45624.0456,51815.4,-6191.3544,-0.1357037571,November,2023Q4,,,6.87%,YES
1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,131699.568,163586.4,-31886.832,-0.2421179696,September,2023Q3,,,4.36%,YES
1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.19,Returning,0.13,Credit Card,Online,South-Eve,40161.5577,44283.06,-4121.5023,-0.1026230688,June,2023Q2,,,4.07%,YES
1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,55023.0408,54638.76,384.2808,0.006983997875,March,2023Q1,,,9.64%,NO
1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.43,Returning,0.14,Credit Card,Retail,East-Charlie,96850.7748,110925.36,-14074.5852,-0.145322381,February,2023Q1,,,1.50%,YES
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,3659.661,2792.16,867.501,0.2370440869,November,2023Q4,,,31.33%,NO
1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,6136.05,5668.6,467.45,0.07618093073,June,2023Q2,,,30.71%,NO
1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,95702.0064,91727.04,3974.9664,0.04153482826,October,2023Q4,,,12.78%,NO
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,75371.744,91147.88,-15776.136,-0.2093110118,March,2023Q1,,,3.26%,YES
1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,113477.9904,111212.16,2265.8304,0.01996713541,April,2023Q2,,,5.92%,NO
1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,32490.33,40282.2,-7791.87,-0.2398212022,February,2023Q1,,,2.05%,YES
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,72325.7574,85195.11,-12869.3526,-0.1779359534,October,2023Q4,,,14.01%,YES
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,4911.3736,5736.04,-824.6664,-0.1679095233,August,2023Q3,,,4.23%,YES
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,216.4059,60.28,156.1259,0.721449369,November,2023Q4,,,76.88%,NO
1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,40076.0352,48258.36,-8182.3248,-0.2041700173,December,2023Q4,,,14.50%,YES
1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.22,New,0.19,Bank Transfer,Retail,East-Alice,59529.5568,62771.52,-3241.9632,-0.05445972344,April,2023Q2,,,14.59%,YES
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,95299.1568,97874.19,-2575.0332,-0.02702052449,July,2023Q3,,,5.51%,YES
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,1807.6968,1824.16,-16.4632,-0.009107279495,November,2023Q4,,,8.17%,YES
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,74057.0253,85468.86,-11411.8347,-0.1540952348,February,2023Q1,,,8.83%,YES
1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,44427.2556,50212.12,-5784.8644,-0.1302098075,February,2023Q1,,,11.84%,YES
1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,4656.7976,4501.82,154.9776,0.03327986597,December,2023Q4,,,12.03%,NO
1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.91,Returning,0.1,Cash,Retail,East-Charlie,17641.251,5337.45,12303.801,0.6974449261,February,2023Q1,,,72.77%,NO
1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,28308.21,34108.2,-5799.99,-0.2048872041,December,2023Q4,,,15.66%,YES
1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,17984.0328,18208.8,-224.7672,-0.01249815336,August,2023Q3,,,1.79%,YES
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,162291.7384,172115.49,-9823.7516,-0.06053143368,October,2023Q4,,,6.67%,YES
1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,22428.3584,18671.52,3756.8384,0.16750394,September,2023Q3,,,18.42%,NO
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.97,Returning,0.25,Cash,Retail,West-David,53459.55,65595.2,-12135.65,-0.2270062131,August,2023Q3,,,7.97%,YES
1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,17320.0872,12127.44,5192.6472,0.2998049109,May,2023Q2,,,32.08%,NO
1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,46838.208,54204.96,-7366.752,-0.1572808251,December,2023Q4,,,7.42%,YES
1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,66978.639,58636.2,8342.439,0.1245537253,June,2023Q2,,,14.21%,NO
1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,13089.12,15248.8,-2159.68,-0.1649981053,April,2023Q2,,,6.80%,YES
1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,94562.085,105920.52,-11358.435,-0.120116165,December,2023Q4,,,15.99%,YES
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,10897.1632,12034.26,-1137.0968,-0.1043479646,February,2023Q1,,,2.82%,YES
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,50036.9352,57550.17,-7513.2348,-0.1501537768,February,2023Q1,,,3.39%,YES
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,56283.7968,56240.64,43.1568,0.0007667712993,October,2023Q4,,,12.07%,NO
1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,40685.2992,37053.84,3631.4592,0.08925728141,June,2023Q2,,,17.12%,NO
1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.88,New,0.24,Bank Transfer,Retail,East-Bob,51921.9232,63052.22,-11130.2968,-0.2143660349,September,2023Q3,,,7.71%,YES
1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.22,Returning,0.08,Credit Card,Retail,North-David,102386.3216,107460.74,-5074.4184,-0.04956148752,December,2023Q4,,,3.44%,YES
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,23348.3328,26655.72,-3307.3872,-0.1416541056,February,2023Q1,,,10.95%,YES
1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,12678.7012,5320.7,7358.0012,0.5803434503,December,2023Q4,,,60.55%,NO
1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.14,Returning,0.07,Credit Card,Retail,North-Eve,15847.9812,15136.56,711.4212,0.04489033594,June,2023Q2,,,11.17%,NO
1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,132087.348,138083.04,-5995.692,-0.04539187205,June,2023Q2,,,5.91%,YES
1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,68073.12,61402.95,6670.17,0.0979853722,December,2023Q4,,,26.03%,NO
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,135754.956,145567.08,-9812.124,-0.07227820103,July,2023Q3,,,7.78%,YES
1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,30051.2784,28521.68,1529.5984,0.05089961165,June,2023Q2,,,25.97%,NO
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,59155.9108,57785.56,1370.3508,0.02316506975,July,2023Q3,,,8.18%,NO
1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0,Cash,Retail,West-Eve,13479.36,7553.28,5926.08,0.4396410512,January,2023Q1,,,43.96%,NO
1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,121602.6504,156153.96,-34551.3096,-0.2841328662,May,2023Q2,,,1.12%,YES
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,50758.3125,63024.25,-12265.9375,-0.2416537685,August,2023Q3,,,6.88%,YES
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,61103.7056,48571.52,12532.1856,0.2050969819,February,2023Q1,,,22.10%,NO
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,40219.0074,44956.23,-4737.2226,-0.1177856667,November,2023Q4,,,8.34%,YES
1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,90314.7525,98480.25,-8165.4975,-0.09041155818,September,2023Q3,,,2.95%,YES
1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,141316.8624,179830.8,-38513.9376,-0.2725360367,January,2023Q1,,,3.29%,YES
1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,18627.724,22812.4,-4184.676,-0.2246477347,January,2023Q1,,,9.38%,YES
1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,13643.8092,10096.56,3547.2492,0.2599896516,June,2023Q2,,,45.24%,NO
1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.22,Returning,0.23,Cash,Retail,South-Charlie,98934.4972,111944.96,-13010.4628,-0.1315058263,December,2023Q4,,,12.87%,YES
1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,7515.8388,7404.87,110.9688,0.0147646594,June,2023Q2,,,9.36%,NO
1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,46930.8284,60829.71,-13898.8816,-0.2961567497,February,2023Q1,,,1.49%,YES
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,99764.3136,107242.56,-7478.2464,-0.07495913248,March,2023Q1,,,9.70%,YES
1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,74433.303,61756.2,12677.103,0.1703149328,December,2023Q4,,,18.69%,NO
1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,69396.6336,72924.64,-3528.0064,-0.05083829311,September,2023Q3,,,9.63%,YES
1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,8965.692,11032.9,-2067.208,-0.2305687057,July,2023Q3,,,11.40%,YES
1016,2023-03-18,David,South,485.9,4,Food,688.98,863.81,New,0.27,Credit Card,Retail,South-David,2522.3252,2755.92,-233.5948,-0.09261089728,March,2023Q1,,,20.24%,YES
1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,81249.819,78211.98,3037.839,0.03738887098,January,2023Q1,,,6.63%,NO
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,116164.152,129334.8,-13170.648,-0.1133796251,October,2023Q4,,,13.16%,YES
1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,20898.556,22581.02,-1682.464,-0.08050623211,August,2023Q3,,,17.88%,YES
1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,124352.5452,121934.28,2418.2652,0.01944684925,January,2023Q1,,,9.79%,NO
1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,33758.225,35287.92,-1529.695,-0.04531325329,February,2023Q1,,,10.10%,YES
1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,29047.0992,31527.3,-2480.2008,-0.08538549006,June,2023Q2,,,14.25%,YES
1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,25472.1384,27012.54,-1540.4016,-0.06047398046,April,2023Q2,,,7.74%,YES
1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,10201.9944,8531.88,1670.1144,0.1637046968,August,2023Q3,,,18.88%,NO
1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,27949.1888,31426.4,-3477.2112,-0.1244118828,January,2023Q1,,,11.17%,YES
1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,52978.5382,69949.22,-16970.6818,-0.3203312582,December,2023Q4,,,3.62%,YES
1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,179487,218204.1,-38717.1,-0.2157097729,August,2023Q3,,,2.74%,YES
1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,41080.4702,52829.39,-11748.9198,-0.2859976953,December,2023Q4,,,0.98%,YES
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,33759.124,35835.1,-2075.976,-0.06149377573,July,2023Q3,,,5.53%,YES
1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,21038.605,20175.75,862.855,0.04101293788,December,2023Q4,,,8.90%,NO
1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,174224.034,214595.52,-40371.486,-0.2317216808,December,2023Q4,,,0.23%,YES
1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,128070.72,137539.84,-9469.12,-0.07393665,June,2023Q2,,,3.35%,YES
1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,14833.707,13417.2,1416.507,0.09549244838,November,2023Q4,,,33.07%,NO
1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,106142.3616,97325.8,8816.5616,0.08306355226,March,2023Q1,,,11.97%,NO
1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,39262.2735,39895.6,-633.3265,-0.01613066294,August,2023Q3,,,11.60%,YES
1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,150225.5744,162197.23,-11971.6556,-0.07969119538,August,2023Q3,,,4.99%,YES
1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,114236.7336,142613.04,-28376.3064,-0.2483991402,November,2023Q4,,,10.12%,YES
1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,141763.028,144689.16,-2926.132,-0.02064100945,March,2023Q1,,,3.04%,YES
1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0,Cash,Retail,East-Alice,183677.52,169697.06,13980.46,0.07611415921,December,2023Q4,,,7.61%,NO
1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2270.2695,2105.25,165.0195,0.07268718538,August,2023Q3,,,13.76%,NO
1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,50130.225,51925.5,-1795.275,-0.03581222705,February,2023Q1,,,22.31%,YES
1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,57009.5712,55865.16,1144.4112,0.02007401873,October,2023Q4,,,7.89%,NO
1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,45941.442,40744.96,5196.482,0.1131109903,July,2023Q3,,,17.52%,NO
1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,16762.752,6286,10476.752,0.625001909,December,2023Q4,,,64.00%,NO
1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,8139.607,7060.2,1079.407,0.1326116851,August,2023Q3,,,31.48%,NO
1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,51651.978,51310.8,341.178,0.006605323033,November,2023Q4,,,2.65%,NO
1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,182845.89,189314.38,-6468.49,-0.03537673174,August,2023Q3,,,6.82%,YES
1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,93601.7016,85648.86,7952.8416,0.0849647118,July,2023Q3,,,15.82%,NO
1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,80626.2415,84289,-3662.7585,-0.04542886326,January,2023Q1,,,13.23%,YES
1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,36912.603,45944.85,-9032.247,-0.2446927679,January,2023Q1,,,2.91%,YES
1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,57767.4552,65466.83,-7699.3748,-0.1332822222,July,2023Q3,,,4.80%,YES
1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,85375.9872,105598.64,-20222.6528,-0.2368658151,January,2023Q1,,,10.95%,YES
1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,43422.961,56285.79,-12862.829,-0.2962218307,April,2023Q2,,,7.97%,YES
1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,58835.6928,50723.74,8111.9528,0.1378746882,July,2023Q3,,,23.27%,NO
1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,17487.0311,12195.52,5291.5111,0.3025963109,November,2023Q4,,,46.30%,NO
1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.14,Returning,0.22,Credit Card,Retail,North-Eve,20121.2544,11775.36,8345.8944,0.4147800248,September,2023Q3,,,54.35%,NO
1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,94600.408,119354,-24753.592,-0.2616647488,July,2023Q3,,,7.90%,YES
1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,49293.1647,53740.96,-4447.7953,-0.09023148193,June,2023Q2,,,5.15%,YES
1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,75183.192,85974.8,-10791.608,-0.1435375077,October,2023Q4,,,3.94%,YES
1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,83383.3,82072.55,1310.75,0.01571957454,July,2023Q3,,,13.38%,NO
1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,15106.212,19660.7,-4554.488,-0.3014976885,June,2023Q2,,,3.69%,YES
1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,40757.715,42633.54,-1875.825,-0.04602380187,September,2023Q3,,,2.72%,YES
1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,43061.6505,40950.61,2111.0405,0.04902367827,August,2023Q3,,,11.56%,NO
1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,11303.3916,12119.4,-816.0084,-0.07219146508,January,2023Q1,,,4.57%,YES
1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.43,New,0.07,Bank Transfer,Online,West-David,116515.7475,116520.5,-4.7525,-4.08E-05,January,2023Q1,,,7.00%,YES
1096,2023-02-02,Alice,East,9289,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,52391.426,53451.44,-1060.014,-0.02023258539,February,2023Q1,,,15.32%,YES
1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.3,New,0.04,Cash,Online,South-Eve,101804.736,100621.18,1183.556,0.01162574598,May,2023Q2,,,5.12%,NO
1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,9193.374,9812.34,-618.966,-0.06732740341,March,2023Q1,,,3.94%,YES
1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,124218.99,149668.2,-25449.21,-0.2048737476,February,2023Q1,,,12.04%,YES
1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,18118.672,20468.05,-2349.378,-0.1296661256,January,2023Q1,,,0.59%,YES
1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,87338.1366,101526.75,-14188.6134,-0.162456104,August,2023Q3,,,9.33%,YES
1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,96142.2775,87817.25,8325.0275,0.08659070407,October,2023Q4,,,11.40%,NO
1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,13377.2688,12554.48,822.7888,0.06150648629,January,2023Q1,,,12.72%,NO
1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,465.4696,332.62,132.8496,0.2854098313,April,2023Q2,,,45.69%,NO
1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,34201.86,34962.2,-760.34,-0.02223095469,February,2023Q1,,,21.29%,YES
1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,134178.352,147458.52,-13280.168,-0.09897399843,September,2023Q3,,,3.29%,YES
1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,13429.6287,12822.96,606.6687,0.04517389971,October,2023Q4,,,32.21%,NO
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,8213.376,3487.68,4725.696,0.5753658423,June,2023Q2,,,69.00%,NO
1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,6857.8829,8156.28,-1298.3971,-0.1893291441,March,2023Q1,,,15.56%,YES
1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004,New,0.13,Cash,Online,East-David,135855.72,140122.71,-4266.99,-0.03140824693,October,2023Q4,,,10.27%,YES
1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,234866.6234,228670.51,6196.1134,0.02638141303,May,2023Q2,,,8.48%,NO
1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,103213.1808,117988.08,-14774.8992,-0.1431493447,June,2023Q2,,,7.40%,YES
1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,22602.0817,27447.2,-4845.1183,-0.2143660201,March,2023Q1,,,4.07%,YES
1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,122657.472,126245.41,-3587.938,-0.02925168717,January,2023Q1,,,1.19%,YES
1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,79118.2496,96129.54,-17011.2904,-0.2150109549,January,2023Q1,,,7.66%,YES
1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,40679.1792,40482.4,196.7792,0.004837344407,July,2023Q3,,,1.48%,NO
1069,2023-12-03,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,97067.684,100980.6,-3912.916,-0.04031121212,December,2023Q4,,,10.53%,YES
1095,2023-08-24,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,17985.24,14585.4,3399.84,0.1890350087,August,2023Q3,,,27.01%,NO
1005,2023-04-02,David,South,1646.45,46,Furniture,4691.42,5026.19,Returning,0.22,Bank Transfer,Retail,South-David,180339.6972,215805.32,-35465.6228,-0.1966600995,April,2023Q2,,,6.66%,YES
1003,2023-01-21,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,5709.0579,5376.15,332.9079,0.05831223046,January,2023Q1,,,14.31%,NO
